DateTime,Year,Month,Day,Hour,temp,wind_speed,pressure,humidity,rain,irradiance
12/1/2018 9:50,2018,12,1,9,28.29,2.83,1008.05,58.33,0,582.0505
12/1/2018 10:00,2018,12,1,10,28.68,2.68,1008.31,57.89,0,607.9695
12/1/2018 10:10,2018,12,1,10,28.94,2.98,1008.53,57.52,0,628.832
12/1/2018 10:20,2018,12,1,10,29.01,2.74,1008.58,57.53,0,556.7445
12/1/2018 10:30,2018,12,1,10,28.65,3.13,1008.38,58.45,0,499.549
12/1/2018 10:40,2018,12,1,10,28.31,2.82,1008.06,59.29,0,453.96
12/1/2018 10:50,2018,12,1,10,28.46,3.35,1007.96,58.42,0,502.034
12/1/2018 11:00,2018,12,1,11,28.17,3.42,1007.81,58.86,0,437.79
12/1/2018 11:10,2018,12,1,11,28.02,2.85,1007.71,59.58,0,421.7945
12/1/2018 11:20,2018,12,1,11,28.12,2.99,1007.6,60,0,472.7575
12/1/2018 11:30,2018,12,1,11,28.75,2.98,1007.65,59.63,0,558.6765
12/1/2018 11:40,2018,12,1,11,28.81,2.87,1007.63,59.52,0,482.561
12/1/2018 11:50,2018,12,1,11,28.66,2.33,1007.48,60,0,408.3665
12/1/2018 12:00,2018,12,1,12,28.68,2.38,1007.32,60,0,421.858
12/1/2018 12:10,2018,12,1,12,28.82,2.32,1007.17,61.06,0,454.7775
12/1/2018 12:20,2018,12,1,12,29.32,2.14,1007.08,59.91,0,536.478
12/1/2018 12:30,2018,12,1,12,29.84,1.52,1007.07,57.74,0,465.8
12/1/2018 12:40,2018,12,1,12,30,1.57,1007.02,56.18,0,634.92
12/1/2018 12:50,2018,12,1,12,30,1.77,1007,54.34,0,405.4295
12/1/2018 13:00,2018,12,1,13,29.93,2.17,1006.65,55.05,0,580.653
12/1/2018 13:10,2018,12,1,13,30,2.1,1006.42,54.77,0,456.4725
12/1/2018 13:20,2018,12,1,13,31.02,2.04,1006.25,52.59,0,821.714
12/1/2018 13:30,2018,12,1,13,30,1.97,1006.04,52.17,0,468.6065
12/1/2018 13:40,2018,12,1,13,31,2.47,1005.8,48.3,0,681.5095
12/1/2018 13:50,2018,12,1,13,30,2.58,1005.82,47.97,0,597.074
12/1/2018 14:00,2018,12,1,14,30,3.09,1005.7,48.97,0,606.0715
12/1/2018 14:10,2018,12,1,14,30,2.94,1005.54,48.57,0,674.7405
12/1/2018 14:20,2018,12,1,14,30,3.85,1005.29,49.11,0,690.7325
12/1/2018 14:30,2018,12,1,14,30,3.33,1005.04,49.25,0,657.2175
12/1/2018 14:40,2018,12,1,14,30,3.16,1004.92,47.33,0,641.8735
12/1/2018 14:50,2018,12,1,14,31.21,2.79,1004.99,45.79,0,576.227
12/1/2018 15:00,2018,12,1,15,30,3.37,1005.04,45.69,0,616.946
12/1/2018 15:10,2018,12,1,15,30,3.12,1005.05,46.24,0,551.8875
12/1/2018 15:20,2018,12,1,15,30,2.6,1005.1,45.93,0,416.22
12/1/2018 15:30,2018,12,1,15,29.86,2.92,1004.95,46.45,0,355.8895
12/1/2018 15:40,2018,12,1,15,29.65,2.45,1004.82,47.43,0,396.4965
12/1/2018 15:50,2018,12,1,15,30,2.38,1005.12,45.6,0,451.4725
12/1/2018 16:00,2018,12,1,16,30,2.42,1005.34,46.76,0,311.6855
12/1/2018 16:10,2018,12,1,16,29.52,2.31,1005.1,49.62,0,319.877
12/1/2018 16:20,2018,12,1,16,30,1.88,1005.32,49.18,0,310.994
12/1/2018 16:30,2018,12,1,16,30,1.59,1005.54,48.83,0,272.47
12/1/2018 16:40,2018,12,1,16,30,1.81,1005.59,49.13,0,236.5295
12/1/2018 16:50,2018,12,1,16,29.69,1.55,1005.52,50,0,198.9225
12/1/2018 17:00,2018,12,1,17,29.44,1.74,1005.5,52.12,0,160.8905
12/1/2018 17:10,2018,12,1,17,28.82,1.49,1005.34,54.39,0,124.1725
12/1/2018 17:20,2018,12,1,17,28.36,1.16,1005.27,56.26,0,88.7525
12/1/2018 17:30,2018,12,1,17,27.76,1.17,1005.15,58.63,0,46.5865
12/1/2018 17:40,2018,12,1,17,27.05,0,1004.99,61.35,0,16.5605
12/1/2018 17:50,2018,12,1,17,25.95,0,1004.66,65.02,0,7.9235
12/1/2018 18:00,2018,12,1,18,24.68,0,1004.19,69.32,0,0
12/1/2018 18:10,2018,12,1,18,23.81,0,1003.81,73.21,0,0
12/1/2018 18:20,2018,12,1,18,23.08,0,1003.61,77.43,0,0
12/1/2018 18:30,2018,12,1,18,22.52,0,1003.54,80,0,0
12/1/2018 18:40,2018,12,1,18,22.06,0,1003.51,83.8,0,0
12/1/2018 18:50,2018,12,1,18,21.69,0,1003.49,86.34,0,0
12/1/2018 19:00,2018,12,1,19,21.42,0,1003.49,88.19,0,0
12/1/2018 19:10,2018,12,1,19,21.28,0,1003.61,89.54,0,0
12/1/2018 19:20,2018,12,1,19,21.15,0,1003.71,90,0,0
12/1/2018 19:30,2018,12,1,19,21.1,0,1003.77,91.37,0,0
12/1/2018 19:40,2018,12,1,19,21.15,0,1003.84,91.75,0,0
12/1/2018 19:50,2018,12,1,19,21.1,0,1003.91,92.06,0,0
12/1/2018 20:00,2018,12,1,20,20,0,1003.94,92.51,0,0
12/1/2018 20:10,2018,12,1,20,20,0,1004.02,92.89,0,0
12/1/2018 20:20,2018,12,1,20,20,0,1004.06,93.32,0,0
12/1/2018 20:30,2018,12,1,20,20,0,1004.17,93.7,0,0
12/1/2018 20:40,2018,12,1,20,20,0,1004.24,94.01,0,0
12/1/2018 20:50,2018,12,1,20,20,0,1004.24,94.2,0,0
12/1/2018 21:00,2018,12,1,21,20,0,1004.36,94.16,0,0
12/1/2018 21:10,2018,12,1,21,20,0,1004.44,94.21,0,0
12/1/2018 21:20,2018,12,1,21,20,0,1004.51,94.75,0,0
12/1/2018 21:30,2018,12,1,21,21.05,0,1004.64,94.25,0,0
12/1/2018 21:40,2018,12,1,21,21.44,0,1004.74,92.4,0,0
12/1/2018 21:50,2018,12,1,21,21.81,0,1004.9,90,0,0
12/1/2018 22:00,2018,12,1,22,22.05,0,1005.02,88.98,0,0
12/1/2018 22:10,2018,12,1,22,21.85,0,1005,89.43,0,0
12/1/2018 22:20,2018,12,1,22,21.42,0,1004.95,90,0,0
12/1/2018 22:30,2018,12,1,22,21.24,0,1004.89,91.5,0,0
12/1/2018 22:40,2018,12,1,22,21.12,0,1004.85,92.08,0,0
12/1/2018 22:50,2018,12,1,22,20,0,1004.84,92.69,0,0
12/1/2018 23:00,2018,12,1,23,20,0,1004.79,93.57,0,0
12/1/2018 23:10,2018,12,1,23,20,0,1004.72,94.33,0,0
12/1/2018 23:20,2018,12,1,23,20,0,1004.64,94.89,0,0
12/1/2018 23:30,2018,12,1,23,20,0,1004.52,95.36,0,0
12/1/2018 23:40,2018,12,1,23,20,0,1004.51,95.48,0,0
12/1/2018 23:50,2018,12,1,23,20,0,1004.52,94.81,0,0
12/2/2018 0:00,2018,12,2,0,20,0,1004.44,94.33,0,0
12/2/2018 0:10,2018,12,2,0,20,0,1004.37,94.5,0,0
12/2/2018 0:20,2018,12,2,0,20,0,1004.34,94.84,0,0
12/2/2018 0:30,2018,12,2,0,20,0,1004.29,94.95,0,0
12/2/2018 0:40,2018,12,2,0,20,0,1004.21,93.62,0,0
12/2/2018 0:50,2018,12,2,0,21.33,0,1004.31,91.76,0,0
12/2/2018 1:00,2018,12,2,1,21.38,0,1004.39,92.04,0,0
12/2/2018 1:10,2018,12,2,1,21.32,0,1004.34,92.04,0,0
12/2/2018 1:20,2018,12,2,1,21.3,0,1004.22,91.77,0,0
12/2/2018 1:30,2018,12,2,1,21.45,0,1004.14,91.26,0,0
12/2/2018 1:40,2018,12,2,1,21.75,0,1004.12,90,0,0
12/2/2018 1:50,2018,12,2,1,22.18,0,1004.07,89.07,0,0
12/2/2018 2:00,2018,12,2,2,22.58,1.09,1004.06,87.68,0,0
12/2/2018 2:10,2018,12,2,2,22.88,0,1004.06,86.21,0,0
12/2/2018 2:20,2018,12,2,2,22.96,0,1004.01,85.6,0,0
12/2/2018 2:30,2018,12,2,2,23.1,1.06,1003.94,84.46,0,0
12/2/2018 2:40,2018,12,2,2,23.2,0,1003.96,83.82,0,0
12/2/2018 2:50,2018,12,2,2,23.21,0,1003.91,83.6,0,0
12/2/2018 3:00,2018,12,2,3,23.18,0,1003.84,83.73,0,0
12/2/2018 3:10,2018,12,2,3,23.05,0,1003.79,84.5,0,0
12/2/2018 3:20,2018,12,2,3,22.77,0,1003.64,86.18,0,0
12/2/2018 3:30,2018,12,2,3,22.49,0,1003.59,87.29,0,0
12/2/2018 3:40,2018,12,2,3,22.4,1.23,1003.62,87.8,0,0
12/2/2018 3:50,2018,12,2,3,22.31,1.38,1003.67,89.25,0,0
12/2/2018 4:00,2018,12,2,4,22.14,1.25,1003.69,90,0,0
12/2/2018 4:10,2018,12,2,4,21.95,0,1003.59,92.49,0,0
12/2/2018 4:20,2018,12,2,4,21.83,0,1003.51,92.88,0,0
12/2/2018 4:30,2018,12,2,4,21.76,0,1003.49,93.38,0,0
12/2/2018 4:40,2018,12,2,4,21.73,0,1003.44,93.97,0,0
12/2/2018 4:50,2018,12,2,4,21.71,0,1003.41,94.15,0,0
12/2/2018 5:00,2018,12,2,5,21.78,0,1003.43,92.62,0,0
12/2/2018 5:10,2018,12,2,5,21.85,0,1003.48,92.02,0,0
12/2/2018 5:20,2018,12,2,5,21.93,0,1003.61,91.89,0,0
12/2/2018 5:30,2018,12,2,5,21.99,0,1003.72,91.5,0,0
12/2/2018 5:40,2018,12,2,5,21.92,1.14,1003.82,92.22,0,0
12/2/2018 5:50,2018,12,2,5,21.82,1.05,1003.82,92.35,0,0
12/2/2018 6:00,2018,12,2,6,21.75,0,1003.87,92.09,0,0
12/2/2018 6:10,2018,12,2,6,21.75,0,1003.99,92.23,0,0
12/2/2018 6:20,2018,12,2,6,21.83,0,1004.17,92.14,0,0
12/2/2018 6:30,2018,12,2,6,22.03,1.37,1004.41,91.61,0,0
12/2/2018 6:40,2018,12,2,6,22.36,2.67,1004.74,91.48,0,0
12/2/2018 6:50,2018,12,2,6,22.19,2.11,1004.89,92.17,0,0
12/2/2018 7:00,2018,12,2,7,22.05,2.04,1004.97,92.58,0,0
12/2/2018 7:10,2018,12,2,7,21.92,1.81,1005.1,93.22,0,7.217
12/2/2018 7:20,2018,12,2,7,21.83,2.17,1005.29,94.08,0,12.829
12/2/2018 7:30,2018,12,2,7,21.68,1.8,1005.45,95.49,0,27.2765
12/2/2018 7:40,2018,12,2,7,21.82,1.07,1005.54,96.23,0,85.2735
12/2/2018 7:50,2018,12,2,7,23.04,1.21,1005.69,93.77,0,230.637
12/2/2018 8:00,2018,12,2,8,24.81,0,1006.05,87.56,0,271.1035
12/2/2018 8:10,2018,12,2,8,25.94,1.18,1006.37,80,0,311.043
12/2/2018 8:20,2018,12,2,8,26.68,1.23,1006.68,75.89,0,375.4805
12/2/2018 8:30,2018,12,2,8,27.5,1.16,1007.03,71.77,0,419.2405
12/2/2018 8:40,2018,12,2,8,27.74,1.75,1007.32,67.77,0,456.2895
12/2/2018 8:50,2018,12,2,8,27.82,2.08,1007.53,66.12,0,443.6125
12/2/2018 9:00,2018,12,2,9,27.48,1.97,1007.61,67.73,0,401.3175
12/2/2018 9:10,2018,12,2,9,27.62,2.51,1007.76,68.14,0,449.164
12/2/2018 9:20,2018,12,2,9,27.73,2.74,1007.91,68.75,0,498.239
12/2/2018 9:30,2018,12,2,9,27.87,2.8,1008.13,68.49,0,520.593
12/2/2018 9:40,2018,12,2,9,28.15,2.73,1008.33,67.65,0,545.7105
12/2/2018 9:50,2018,12,2,9,28.45,2.64,1008.61,66.31,0,566.961
12/2/2018 10:00,2018,12,2,10,28.66,2.92,1008.93,64.18,0,604.7865
12/2/2018 10:10,2018,12,2,10,28.69,3,1009.09,63.4,0,605.9185
12/2/2018 10:20,2018,12,2,10,29.02,3.04,1009.19,62.17,0,636.219
12/2/2018 10:30,2018,12,2,10,28.72,3.17,1009.11,63.08,0,595.127
12/2/2018 10:40,2018,12,2,10,29.06,2.9,1009.08,63.23,0,622.2015
12/2/2018 10:50,2018,12,2,10,28.98,2.9,1009.08,62.7,0,652.145
12/2/2018 11:00,2018,12,2,11,29.58,3.23,1009.13,60,0,843.5775
12/2/2018 11:10,2018,12,2,11,29.81,4.04,1009.14,57.4,0,799.638
12/2/2018 11:20,2018,12,2,11,29.77,3.81,1008.96,56.09,0,797.28
12/2/2018 11:30,2018,12,2,11,29.44,4.31,1008.71,57.36,0,768.5785
12/2/2018 11:40,2018,12,2,11,29.88,3.52,1008.55,57.48,0,805.4905
12/2/2018 11:50,2018,12,2,11,29.73,4.15,1008.36,57.7,0,809.6225
12/2/2018 12:00,2018,12,2,12,29.64,4.56,1008.06,56.81,0,802.113
12/2/2018 12:10,2018,12,2,12,29.81,4.09,1007.81,57.7,0,835.7675
12/2/2018 12:20,2018,12,2,12,30,3.47,1007.7,56.58,0,826.507
12/2/2018 12:30,2018,12,2,12,30,3.94,1007.55,55.39,0,830.861
12/2/2018 12:40,2018,12,2,12,30,3.73,1007.37,54.93,0,822.6465
12/2/2018 12:50,2018,12,2,12,30,3.69,1007.18,54.68,0,734.2025
12/2/2018 13:00,2018,12,2,13,29.89,3.83,1006.92,55.39,0,796.216
12/2/2018 13:10,2018,12,2,13,30,4.29,1006.7,51.05,0,807.476
12/2/2018 13:20,2018,12,2,13,30,4.2,1006.57,48.14,0,787.8175
12/2/2018 13:30,2018,12,2,13,30,3.91,1006.35,48.69,0,773.6
12/2/2018 13:40,2018,12,2,13,30,3.94,1006.17,48.54,0,761.1725
12/2/2018 13:50,2018,12,2,13,30,3.86,1006.02,48.6,0,743.3075
12/2/2018 14:00,2018,12,2,14,30,4.31,1005.92,50,0,720.9935
12/2/2018 14:10,2018,12,2,14,30,3.67,1005.82,51.87,0,699.918
12/2/2018 14:20,2018,12,2,14,30,3.69,1005.79,52.55,0,677.072
12/2/2018 14:30,2018,12,2,14,30,3.36,1005.74,52.82,0,654.8765
12/2/2018 14:40,2018,12,2,14,30,3.59,1005.64,52.48,0,605.687
12/2/2018 14:50,2018,12,2,14,30,3.39,1005.62,51.25,0,593.4615
12/2/2018 15:00,2018,12,2,15,29.93,3.58,1005.57,50,0,519.7505
12/2/2018 15:10,2018,12,2,15,29.92,3.6,1005.54,50,0,567.207
12/2/2018 15:20,2018,12,2,15,29.27,3.39,1005.52,52.35,0,351.909
12/2/2018 15:30,2018,12,2,15,29.57,3.24,1005.47,52.04,0,517.2965
12/2/2018 15:40,2018,12,2,15,30,2.68,1005.77,50,0,454.482
12/2/2018 15:50,2018,12,2,15,30,2.54,1005.99,49.12,0,415
12/2/2018 16:00,2018,12,2,16,29.96,3,1005.95,50,0,378.305
12/2/2018 16:10,2018,12,2,16,29.47,2.86,1005.89,51.75,0,341.639
12/2/2018 16:20,2018,12,2,16,29.35,2.85,1005.82,51.88,0,305.382
12/2/2018 16:30,2018,12,2,16,29.28,2.75,1005.84,51.88,0,269.9265
12/2/2018 16:40,2018,12,2,16,29.05,2.79,1005.84,52.5,0,234.7355
12/2/2018 16:50,2018,12,2,16,28.8,2.62,1005.82,53.8,0,198.4465
12/2/2018 17:00,2018,12,2,17,28.53,2.42,1005.82,54.64,0,162.043
12/2/2018 17:10,2018,12,2,17,28.46,1.88,1005.87,55.49,0,124.9745
12/2/2018 17:20,2018,12,2,17,28.01,1.97,1005.79,55.96,0,91.472
12/2/2018 17:30,2018,12,2,17,27.65,0,1005.62,58.19,0,47.237
12/2/2018 17:40,2018,12,2,17,27.05,0,1005.42,60,0,17.942
12/2/2018 17:50,2018,12,2,17,25.91,0,1005.12,63.91,0,9.3405
12/2/2018 18:00,2018,12,2,18,24.65,0,1004.69,68.67,0,0
12/2/2018 18:10,2018,12,2,18,23.78,0,1004.34,73.05,0,0
12/2/2018 18:20,2018,12,2,18,23.15,0,1004.11,76.74,0,0
12/2/2018 18:30,2018,12,2,18,22.83,0,1003.97,79.29,0,0
12/2/2018 18:40,2018,12,2,18,22.7,0,1003.92,80,0,0
12/2/2018 18:50,2018,12,2,18,22.42,0,1003.87,82.66,0,0
12/2/2018 19:00,2018,12,2,19,22.2,0,1003.86,83.95,0,0
12/2/2018 19:10,2018,12,2,19,22.22,0,1003.89,84.67,0,0
12/2/2018 19:20,2018,12,2,19,22.15,0,1003.96,85.31,0,0
12/2/2018 19:30,2018,12,2,19,22.08,0,1004.01,85.88,0,0
12/2/2018 19:40,2018,12,2,19,22.13,0,1004.07,85.88,0,0
12/2/2018 19:50,2018,12,2,19,22.18,0,1004.19,85.67,0,0
12/2/2018 20:00,2018,12,2,20,22.03,0,1004.26,86.16,0,0
12/2/2018 20:10,2018,12,2,20,21.9,0,1004.34,86.37,0,0
12/2/2018 20:20,2018,12,2,20,21.91,0,1004.41,86.5,0,0
12/2/2018 20:30,2018,12,2,20,21.91,0,1004.44,86.75,0,0
12/2/2018 20:40,2018,12,2,20,21.89,0,1004.51,87.06,0,0
12/2/2018 20:50,2018,12,2,20,22.01,0,1004.64,86.73,0,0
12/2/2018 21:00,2018,12,2,21,21.79,0,1004.72,87.48,0,0
12/2/2018 21:10,2018,12,2,21,21.37,0,1004.74,88.29,0,0
12/2/2018 21:20,2018,12,2,21,21.01,0,1004.76,89.24,0,0
12/2/2018 21:30,2018,12,2,21,20,0,1004.76,90,0,0
12/2/2018 21:40,2018,12,2,21,20,0,1004.76,91.45,0,0
12/2/2018 21:50,2018,12,2,21,20,0,1004.74,91.96,0,0
12/2/2018 22:00,2018,12,2,22,20,0,1004.71,92.37,0,0
12/2/2018 22:10,2018,12,2,22,20,0,1004.74,92.18,0,0
12/2/2018 22:20,2018,12,2,22,20,0,1004.72,91.91,0,0
12/2/2018 22:30,2018,12,2,22,20,0,1004.76,90,0,0
12/2/2018 22:40,2018,12,2,22,21.23,0,1004.92,87.84,0,0
12/2/2018 22:50,2018,12,2,22,21.41,0,1004.95,86.35,0,0
12/2/2018 23:00,2018,12,2,23,21.53,0,1004.94,84.88,0,0
12/2/2018 23:10,2018,12,2,23,21.49,0,1004.92,84.24,0,0
12/2/2018 23:20,2018,12,2,23,21.58,0,1004.95,83.83,0,0
12/2/2018 23:30,2018,12,2,23,21.1,0,1004.9,85.46,0,0
12/2/2018 23:40,2018,12,2,23,20,0,1004.85,86.19,0,0
12/2/2018 23:50,2018,12,2,23,20,0,1004.76,87.23,0,0
12/3/2018 0:00,2018,12,3,0,20,0,1004.69,87.67,0,0
12/3/2018 0:10,2018,12,3,0,20,0,1004.64,88,0,0
12/3/2018 0:20,2018,12,3,0,20,0,1004.56,89.91,0,0
12/3/2018 0:30,2018,12,3,0,19.89,0,1004.41,90,0,0
12/3/2018 0:40,2018,12,3,0,20,1.06,1004.39,88.48,0,0
12/3/2018 0:50,2018,12,3,0,21.15,1.02,1004.44,86.36,0,0
12/3/2018 1:00,2018,12,3,1,21.38,0,1004.42,85.38,0,0
12/3/2018 1:10,2018,12,3,1,21.32,0,1004.31,85.62,0,0
12/3/2018 1:20,2018,12,3,1,21.65,0,1004.14,84.84,0,0
12/3/2018 1:30,2018,12,3,1,22.01,0,1004.07,83.23,0,0
12/3/2018 1:40,2018,12,3,1,21.79,0,1003.91,83.5,0,0
12/3/2018 1:50,2018,12,3,1,21.57,0,1003.76,83.76,0,0
12/3/2018 2:00,2018,12,3,2,21.4,0,1003.59,84.36,0,0
12/3/2018 2:10,2018,12,3,2,21.07,0,1003.41,85.49,0,0
12/3/2018 2:20,2018,12,3,2,20,0,1003.21,86.74,0,0
12/3/2018 2:30,2018,12,3,2,20,0,1003.06,87.65,0,0
12/3/2018 2:40,2018,12,3,2,20,0,1002.91,88.01,0,0
12/3/2018 2:50,2018,12,3,2,20,0,1002.79,87.22,0,0
12/3/2018 3:00,2018,12,3,3,20,0,1002.74,86.87,0,0
12/3/2018 3:10,2018,12,3,3,20,0,1002.63,87.33,0,0
12/3/2018 3:20,2018,12,3,3,20,0,1002.48,86.41,0,0
12/3/2018 3:30,2018,12,3,3,21.05,0,1002.59,83.89,0,0
12/3/2018 3:40,2018,12,3,3,20,0,1002.63,84.13,0,0
12/3/2018 3:50,2018,12,3,3,20,0,1002.51,87.21,0,0
12/3/2018 4:00,2018,12,3,4,19.71,0,1002.44,88.82,0,0
12/3/2018 4:10,2018,12,3,4,19.43,0,1002.39,90,0,0
12/3/2018 4:20,2018,12,3,4,20,1.04,1002.38,86.46,0,0
12/3/2018 4:30,2018,12,3,4,21.33,1.09,1002.58,82.67,0,0
12/3/2018 4:40,2018,12,3,4,22.07,1.11,1002.81,80,0,0
12/3/2018 4:50,2018,12,3,4,22.49,1.26,1003.03,78.26,0,0
12/3/2018 5:00,2018,12,3,5,22.47,0,1003.16,78.85,0,0
12/3/2018 5:10,2018,12,3,5,21.85,0,1003.21,80,0,0
12/3/2018 5:20,2018,12,3,5,22.09,1.02,1003.28,80,0,0
12/3/2018 5:30,2018,12,3,5,22.76,1.32,1003.46,78.8,0,0
12/3/2018 5:40,2018,12,3,5,23.09,1.49,1003.59,77.65,0,0
12/3/2018 5:50,2018,12,3,5,23.39,1.73,1003.67,76.14,0,0
12/3/2018 6:00,2018,12,3,6,23.25,1.29,1003.76,77.06,0,0
12/3/2018 6:10,2018,12,3,6,22.96,1.28,1003.79,78.33,0,0
12/3/2018 6:20,2018,12,3,6,22.69,0,1003.82,79.68,0,0
12/3/2018 6:30,2018,12,3,6,22.46,1.07,1003.87,81.39,0,0
12/3/2018 6:40,2018,12,3,6,22.28,1.18,1003.99,81.97,0,0
12/3/2018 6:50,2018,12,3,6,22.16,1.22,1004.09,83.31,0,0
12/3/2018 7:00,2018,12,3,7,22.3,1.38,1004.12,84.22,0,0
12/3/2018 7:10,2018,12,3,7,22.49,1.25,1004.22,84.75,0,13.5955
12/3/2018 7:20,2018,12,3,7,22.68,1.33,1004.42,84.63,0,26.701
12/3/2018 7:30,2018,12,3,7,23.03,1.52,1004.67,83.87,0,38.731
12/3/2018 7:40,2018,12,3,7,23.29,1.3,1004.87,83.2,0,52.8895
12/3/2018 7:50,2018,12,3,7,23.71,1.47,1005.09,82.29,0,102.356
12/3/2018 8:00,2018,12,3,8,25.28,1.7,1005.47,77.77,0,212.3615
12/3/2018 8:10,2018,12,3,8,26.05,1.89,1005.92,74.03,0,189.5805
12/3/2018 8:20,2018,12,3,8,26.7,1.89,1006.2,71.09,0,260.6035
12/3/2018 8:30,2018,12,3,8,27.16,2.23,1006.43,68.41,0,303.303
12/3/2018 8:40,2018,12,3,8,27.56,2.15,1006.65,67.05,0,341.7875
12/3/2018 8:50,2018,12,3,8,27.93,2.21,1006.93,65.66,0,387.3445
12/3/2018 9:00,2018,12,3,9,28.23,2.57,1007.17,65.16,0,422.4125
12/3/2018 9:10,2018,12,3,9,28.54,2.31,1007.4,65.19,0,467.4385
12/3/2018 9:20,2018,12,3,9,28.72,2.64,1007.66,65.3,0,436.0355
12/3/2018 9:30,2018,12,3,9,28.79,2.26,1007.76,65.35,0,541.6065
12/3/2018 9:40,2018,12,3,9,29.17,2.47,1008.05,64.49,0,595.725
12/3/2018 9:50,2018,12,3,9,29.94,2.75,1008.41,62.34,0,686.296
12/3/2018 10:00,2018,12,3,10,30,2.52,1008.76,60,0,687.5745
12/3/2018 10:10,2018,12,3,10,30,2.87,1008.98,60,0,690.914
12/3/2018 10:20,2018,12,3,10,30,2.44,1008.81,60,0,665.6775
12/3/2018 10:30,2018,12,3,10,30,2.46,1008.91,58.47,0,649.4685
12/3/2018 10:40,2018,12,3,10,29.72,2.32,1008.66,59.47,0,499.054
12/3/2018 10:50,2018,12,3,10,29.57,2.32,1008.38,58.41,0,439.9895
12/3/2018 11:00,2018,12,3,11,29.77,2.74,1008.26,58.62,0,683.3875
12/3/2018 11:10,2018,12,3,11,29.8,3.23,1008.21,58.4,0,720.5
12/3/2018 11:20,2018,12,3,11,30,2.83,1008.28,58.02,0,660
12/3/2018 11:30,2018,12,3,11,29.8,2.41,1007.91,58.65,0,529.7965
12/3/2018 11:40,2018,12,3,11,30,2.11,1007.78,57.47,0,568.4445
12/3/2018 11:50,2018,12,3,11,29.38,2.72,1007.5,58.97,0,371.6245
12/3/2018 12:00,2018,12,3,12,29.1,2.49,1007.13,59.75,0,450.9285
12/3/2018 12:10,2018,12,3,12,29.84,2.78,1007.08,57.85,0,571.787
12/3/2018 12:20,2018,12,3,12,30,2.75,1007,55.63,0,706.5575
12/3/2018 12:30,2018,12,3,12,31.33,2.37,1007,54.74,0,808.9365
12/3/2018 12:40,2018,12,3,12,31.26,3.04,1006.87,53.2,0,589.0045
12/3/2018 12:50,2018,12,3,12,30,2.48,1006.37,54.76,0,775.7595
12/3/2018 13:00,2018,12,3,13,31.83,2.48,1006.23,51.79,0,814.1805
12/3/2018 13:10,2018,12,3,13,31.96,2.32,1006.1,50,0,826.421
12/3/2018 13:20,2018,12,3,13,32.11,2.83,1006.02,48.85,0,754.6205
12/3/2018 13:30,2018,12,3,13,31.67,3.09,1005.8,48.66,0,794.481
12/3/2018 13:40,2018,12,3,13,31.47,3.09,1005.55,48.07,0,762.812
12/3/2018 13:50,2018,12,3,13,31.64,3.1,1005.35,48.16,0,744.2325
12/3/2018 14:00,2018,12,3,14,31.47,3.34,1005.22,47.33,0,726.3485
12/3/2018 14:10,2018,12,3,14,31.46,3.57,1005.04,45.22,0,718.2795
12/3/2018 14:20,2018,12,3,14,31.39,3.7,1004.95,45.35,0,758.5745
12/3/2018 14:30,2018,12,3,14,31.75,3.41,1005.02,43.45,0,730
12/3/2018 14:40,2018,12,3,14,31.37,3.03,1004.95,44.72,0,634.5185
12/3/2018 14:50,2018,12,3,14,31.49,3.27,1004.87,44.75,0,663.076
12/3/2018 15:00,2018,12,3,15,31.28,3.52,1004.85,44.85,0,638.2475
12/3/2018 15:10,2018,12,3,15,30,3.49,1004.76,45.93,0,590.852
12/3/2018 15:20,2018,12,3,15,30,3.94,1004.74,46.25,0,558.873
12/3/2018 15:30,2018,12,3,15,30,3.05,1004.77,48.14,0,457.2945
12/3/2018 15:40,2018,12,3,15,30,2.86,1004.77,49.64,0,520.265
12/3/2018 15:50,2018,12,3,15,30,2.19,1004.89,52.64,0,314.892
12/3/2018 16:00,2018,12,3,16,30,1.82,1004.82,52.66,0,257.2415
12/3/2018 16:10,2018,12,3,16,29.4,1.6,1004.57,54.93,0,229.145
12/3/2018 16:20,2018,12,3,16,29.2,2.39,1004.42,54.41,0,238.155
12/3/2018 16:30,2018,12,3,16,28.23,2.79,1004.21,56.5,0,132.617
12/3/2018 16:40,2018,12,3,16,27.78,2.35,1003.94,59.83,0,159.8245
12/3/2018 16:50,2018,12,3,16,27.66,2.52,1003.92,61.52,0,119.0585
12/3/2018 17:00,2018,12,3,17,27.27,2.32,1003.87,63.8,0,77.375
12/3/2018 17:10,2018,12,3,17,26.82,2.22,1003.76,65.98,0,53.7345
12/3/2018 17:20,2018,12,3,17,26.52,1.6,1003.76,68.26,0,42.129
12/3/2018 17:30,2018,12,3,17,26.28,1.38,1003.76,70,0,27.0425
12/3/2018 17:40,2018,12,3,17,26.05,1.51,1003.76,71.47,0,20
12/3/2018 17:50,2018,12,3,17,25.86,1.38,1003.77,72.46,0,12.861
12/3/2018 18:00,2018,12,3,18,25.47,1.03,1003.72,74.77,0,0
12/3/2018 18:10,2018,12,3,18,25.11,0,1003.66,77.46,0,0
12/3/2018 18:20,2018,12,3,18,24.8,0,1003.66,79.77,0,0
12/3/2018 18:30,2018,12,3,18,24.55,1.21,1003.67,81.16,0,0
12/3/2018 18:40,2018,12,3,18,24.26,0,1003.64,82.17,0,0
